Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant
LBN,Lebanon,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Imipenem,255,254,27,10.62992126
LBN,Lebanon,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Levofloxacin,255,29,6,20.68965517
LBN,Lebanon,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Meropenem,236,32,14,43.75
LBN,Lebanon,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,255,253,109,43.08300395
LBN,Lebanon,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ceftriaxone,565,117,66,56.41025641
LBN,Lebanon,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Ciprofloxacin,565,128,67,52.34375
LBN,Lebanon,Eastern Mediterranean Region,2020,BLOOD,Escherichia coli,Tinidazole,565,117,66,56.41025641
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Cefepime,3918,2159,892,41.31542381
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Cefotaxime,3918,577,258,44.71403813
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ceftazidime,3918,1658,750,45.23522316
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ceftriaxone,3918,1921,903,47.00676731
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Ciprofloxacin,3918,2188,827,37.79707495
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Imipenem,3918,2195,28,1.275626424
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Escherichia coli,Meropenem,3918,531,13,2.448210923
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ceftriaxone,3918,281,125,44.48398577
LBN,Lebanon,Eastern Mediterranean Region,2020,URINE,Klebsiella pneumoniae,Ciprofloxacin,3918,318,81,25.47169811
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter,Amikacin,37,23,6,26.08695652
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter,Gentamicin,37,32,18,56.25
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter,Imipenem,37,12,8,66.66666667
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Acinetobacter,Meropenem,37,28,18,64.28571429
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Escherichia coli,Cefepime,12,10,6,60
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Escherichia coli,Ceftriaxone,12,12,7,58.33333333
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Escherichia coli,Meropenem,12,11,2,18.18181818
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Cefepime,50,36,28,77.77777778
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,50,47,42,89.36170213
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,50,47,45,95.74468085
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,50,48,35,72.91666667
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,50,20,8,40
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,50,14,4,28.57142857
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Levofloxacin,50,34,25,73.52941176
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,50,47,15,31.91489362
LBY,Libya,Eastern Mediterranean Region,2019,BLOOD,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,50,41,26,63.41463415
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ampicillin,133,64,45,70.3125
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Cefepime,133,109,27,24.7706422
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Cefotaxime,133,46,14,30.43478261
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftazidime,133,121,38,31.40495868
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ceftriaxone,133,118,43,36.44067797
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ciprofloxacin,133,120,39,32.5
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Ertapenem,133,28,0,0
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Imipenem,133,61,1,1.639344262
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Levofloxacin,133,78,24,30.76923077
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Meropenem,133,128,3,2.34375
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,133,93,44,47.31182796
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Cefepime,67,48,24,50
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,67,30,20,66.66666667
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,67,62,34,54.83870968
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,67,59,31,52.54237288
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,67,58,26,44.82758621
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Imipenem,67,32,3,9.375
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Levofloxacin,67,41,14,34.14634146
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Meropenem,67,64,12,18.75
LBY,Libya,Eastern Mediterranean Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,67,47,16,34.04255319
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Acinetobacter,Imipenem,317,235,151,64.25531915
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Acinetobacter,Meropenem,317,297,202,68.01346801
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Escherichia coli,Cefotaxime,432,273,172,63.003663
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Escherichia coli,Ceftriaxone,432,165,93,56.36363636
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,432,379,231,60.94986807
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Escherichia coli,Imipenem,432,253,25,9.881422925
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Escherichia coli,Meropenem,432,388,33,8.505154639
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,323,186,130,69.89247312
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,323,117,73,62.39316239
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,323,304,172,56.57894737
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,323,238,92,38.65546218
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,323,307,118,38.43648208
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Salmonella,Cefotaxime,42,22,5,22.72727273
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Salmonella,Ciprofloxacin,36,31,8,25.80645161
LKA,Sri Lanka,South-East Asia Region,2019,BLOOD,Staphylococcus aureus,Cefoxitin,535,284,159,55.98591549
LKA,Sri Lanka,South-East Asia Region,2019,STOOL,Salmonella,Ceftriaxone,35,10,0,0
LKA,Sri Lanka,South-East Asia Region,2019,STOOL,Salmonella,Ciprofloxacin,34,34,3,8.823529412
LKA,Sri Lanka,South-East Asia Region,2019,STOOL,Shigella,Ciprofloxacin,25,21,2,9.523809524
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Escherichia coli,Cefotaxime,3538,1972,876,44.42190669
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Escherichia coli,Ceftriaxone,3538,863,410,47.50869061
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Escherichia coli,Ciprofloxacin,3538,2390,1156,48.36820084
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Escherichia coli,Imipenem,3538,1937,23,1.187403201
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Escherichia coli,Meropenem,3538,2846,41,1.440618412
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,724,457,258,56.45514223
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,724,345,193,55.94202899
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,724,369,213,57.72357724
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Klebsiella pneumoniae,Imipenem,724,214,72,33.64485981
LKA,Sri Lanka,South-East Asia Region,2019,URINE,Klebsiella pneumoniae,Meropenem,724,634,137,21.60883281
LTU,Lithuania,European Region,2017,BLOOD,Escherichia coli,Tinidazole,1888,852,143,16.78403756
LTU,Lithuania,European Region,2017,BLOOD,Staphylococcus aureus,Meticillin,1888,514,45,8.754863813
LTU,Lithuania,European Region,2018,BLOOD,Escherichia coli,Tinidazole,2352,1109,170,15.32912534
LTU,Lithuania,European Region,2018,BLOOD,Staphylococcus aureus,Meticillin,2352,691,58,8.393632417
LTU,Lithuania,European Region,2019,BLOOD,Acinetobacter,Amikacin,107,106,88,83.01886792
LTU,Lithuania,European Region,2019,BLOOD,Acinetobacter,Colistin,107,70,14,20
LTU,Lithuania,European Region,2019,BLOOD,Acinetobacter,Gentamicin,107,107,89,83.17757009
LTU,Lithuania,European Region,2019,BLOOD,Acinetobacter,Imipenem,107,100,86,86
LTU,Lithuania,European Region,2019,BLOOD,Acinetobacter,Meropenem,107,100,87,87
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Ampicillin,1130,1129,667,59.07883082
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Cefotaxime,1130,846,106,12.52955083
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Ceftazidime,1130,1112,122,10.97122302
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Ceftriaxone,1116,308,54,17.53246753
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,1130,1129,203,17.98051373
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Imipenem,1130,898,1,0.111358575
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Meropenem,1130,1006,1,0.099403579
LTU,Lithuania,European Region,2019,BLOOD,Escherichia coli,Tinidazole,2452,308,54,17.53246753
LTU,Lithuania,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,439,283,152,53.71024735
LTU,Lithuania,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,439,431,231,53.5962877
LTU,Lithuania,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,433,159,83,52.20125786
LTU,Lithuania,European Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,439,438,228,52.05479452
LTU,Lithuania,European Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,439,372,12,3.225806452
LTU,Lithuania,European Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,439,410,14,3.414634146
LTU,Lithuania,European Region,2019,BLOOD,Staphylococcus aureus,Cefoxitin,656,656,61,9.298780488
LTU,Lithuania,European Region,2019,BLOOD,Staphylococcus aureus,Meticillin,2452,656,61,9.298780488
LTU,Lithuania,European Region,2019,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,120,120,0,0
LTU,Lithuania,European Region,2019,BLOOD,Streptococcus pneumoniae,Cefotaxime,120,63,0,0
LTU,Lithuania,European Region,2019,BLOOD,Streptococcus pneumoniae,Ceftriaxone,120,60,0,0
LTU,Lithuania,European Region,2019,BLOOD,Streptococcus pneumoniae,Oxacillin,120,120,13,10.83333333
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Ampicillin,1030,1030,510,49.51456311
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Cefepime,1030,107,71,66.35514019
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Cefotaxime,1030,107,77,71.96261682
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Ceftazidime,1030,107,81,75.70093458
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Ciprofloxacin,1030,1030,159,15.4368932
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Meropenem,1030,109,0,0
LTU,Lithuania,European Region,2019,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,1030,107,75,70.09345794
LTU,Lithuania,European Region,2019,URINE,Klebsiella pneumoniae,Cefepime,170,68,58,85.29411765
LTU,Lithuania,European Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,170,69,60,86.95652174
LTU,Lithuania,European Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,170,71,59,83.09859155
LTU,Lithuania,European Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,170,170,76,44.70588235
LTU,Lithuania,European Region,2019,URINE,Klebsiella pneumoniae,Meropenem,170,74,1,1.351351351
LTU,Lithuania,European Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,170,68,60,88.23529412
LTU,Lithuania,European Region,2020,BLOOD,Escherichia coli,Tinidazole,2507,832,136,16.34615385
LTU,Lithuania,European Region,2020,BLOOD,Staphylococcus aureus,Meticillin,2507,704,69,9.801136364
LUX,Luxembourg,European Region,2017,BLOOD,Escherichia coli,Tinidazole,785,433,42,9.699769053
LUX,Luxembourg,European Region,2017,BLOOD,Staphylococcus aureus,Meticillin,785,200,19,9.5
LUX,Luxembourg,European Region,2018,BLOOD,Escherichia coli,Tinidazole,746,424,53,12.5
LUX,Luxembourg,European Region,2018,BLOOD,Staphylococcus aureus,Meticillin,746,181,14,7.73480663
LUX,Luxembourg,European Region,2019,BLOOD,Acinetobacter,Gentamicin,10,10,0,0
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Ampicillin,492,492,283,57.5203252
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Cefepime,480,345,29,8.405797101
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Cefotaxime,480,345,35,10.14492754
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Ceftazidime,492,492,51,10.36585366
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Ceftriaxone,491,147,23,15.6462585
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,492,492,101,20.52845528
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Ertapenem,473,162,0,0
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Meropenem,492,492,3,0.609756098
LUX,Luxembourg,European Region,2019,BLOOD,Escherichia coli,Tinidazole,852,147,23,15.6462585
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefepime,100,53,11,20.75471698
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,100,53,11,20.75471698
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,103,103,26,25.24271845
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,97,50,14,28
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,103,103,28,27.18446602
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,100,53,6,11.32075472
LUX,Luxembourg,European Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,103,103,1,0.970873786
LUX,Luxembourg,European Region,2019,BLOOD,Staphylococcus aureus,Meticillin,852,209,13,6.220095694
LUX,Luxembourg,European Region,2019,BLOOD,Staphylococcus aureus,Oxacillin,209,209,13,6.220095694
LUX,Luxembourg,European Region,2019,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,38,38,5,13.15789474
LUX,Luxembourg,European Region,2019,BLOOD,Streptococcus pneumoniae,Cefotaxime,37,30,0,0
LUX,Luxembourg,European Region,2019,BLOOD,Streptococcus pneumoniae,Ceftriaxone,36,22,0,0
LUX,Luxembourg,European Region,2020,BLOOD,Escherichia coli,Tinidazole,742,428,46,10.74766355
LUX,Luxembourg,European Region,2020,BLOOD,Staphylococcus aureus,Meticillin,742,195,6,3.076923077
LVA,Latvia,European Region,2017,BLOOD,Escherichia coli,Tinidazole,348,111,20,18.01801802
LVA,Latvia,European Region,2017,BLOOD,Staphylococcus aureus,Meticillin,348,119,2,1.680672269
LVA,Latvia,European Region,2018,BLOOD,Escherichia coli,Tinidazole,987,348,71,20.40229885
LVA,Latvia,European Region,2018,BLOOD,Staphylococcus aureus,Meticillin,987,315,18,5.714285714
LVA,Latvia,European Region,2019,BLOOD,Acinetobacter,Amikacin,46,45,30,66.66666667
LVA,Latvia,European Region,2019,BLOOD,Acinetobacter,Colistin,43,33,0,0
LVA,Latvia,European Region,2019,BLOOD,Acinetobacter,Gentamicin,45,44,30,68.18181818
LVA,Latvia,European Region,2019,BLOOD,Acinetobacter,Imipenem,46,46,39,84.7826087
LVA,Latvia,European Region,2019,BLOOD,Acinetobacter,Meropenem,38,26,21,80.76923077
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Ampicillin,442,438,253,57.76255708
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Cefotaxime,442,426,77,18.07511737
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Ceftazidime,442,432,76,17.59259259
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Ceftriaxone,438,198,35,17.67676768
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,442,442,110,24.88687783
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Ertapenem,441,148,0,0
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Imipenem,442,435,0,0
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Levofloxacin,438,162,25,15.43209877
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Meropenem,442,438,0,0
LVA,Latvia,European Region,2019,BLOOD,Escherichia coli,Tinidazole,1712,624,115,18.42948718
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,198,195,72,36.92307692
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,198,193,70,36.26943005
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,196,100,38,38
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,198,198,73,36.86868687
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,196,72,13,18.05555556
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,198,194,0,0
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Levofloxacin,190,73,12,16.43835616
LVA,Latvia,European Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,198,192,0,0
LVA,Latvia,European Region,2019,BLOOD,Staphylococcus aureus,Cefoxitin,406,406,32,7.881773399
LVA,Latvia,European Region,2019,BLOOD,Staphylococcus aureus,Meticillin,1712,57,7,12.28070175
LVA,Latvia,European Region,2019,BLOOD,Staphylococcus aureus,Oxacillin,400,57,7,12.28070175
LVA,Latvia,European Region,2019,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,77,50,0,0
LVA,Latvia,European Region,2019,BLOOD,Streptococcus pneumoniae,Cefotaxime,77,48,1,2.083333333
LVA,Latvia,European Region,2019,BLOOD,Streptococcus pneumoniae,Ceftriaxone,77,44,0,0
LVA,Latvia,European Region,2019,BLOOD,Streptococcus pneumoniae,Oxacillin,77,75,12,16
LVA,Latvia,European Region,2020,BLOOD,Escherichia coli,Tinidazole,980,39,13,33.33333333
LVA,Latvia,European Region,2020,BLOOD,Staphylococcus aureus,Meticillin,980,66,9,13.63636364
MDA,Moldova,European Region,2019,BLOOD,Acinetobacter,Gentamicin,10,10,5,50
MDA,Moldova,European Region,2019,BLOOD,Acinetobacter,Meropenem,10,10,5,50
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Ampicillin,22,11,11,100
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Cefotaxime,22,16,8,50
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Ceftazidime,22,22,12,54.54545455
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Ceftriaxone,22,19,10,52.63157895
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,22,22,10,45.45454545
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Ertapenem,22,12,2,16.66666667
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Imipenem,22,15,2,13.33333333
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Levofloxacin,22,14,6,42.85714286
MDA,Moldova,European Region,2019,BLOOD,Escherichia coli,Meropenem,22,22,0,0
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,37,33,27,81.81818182
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,37,37,30,81.08108108
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,37,37,30,81.08108108
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,37,37,31,83.78378378
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,37,20,16,80
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,37,29,17,58.62068966
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Levofloxacin,37,17,14,82.35294118
MDA,Moldova,European Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,37,36,13,36.11111111
